filename,spectral_centroid,zero_crossings,spectral_rolloff,chroma_stft,rms,mel_spec,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,label
179331__jorickhoofd__very-distorted-male-scream.wav,1821.5911878211828,0.09570990668402778,3248.3734130859375,0.2776793837547302,61.25288391113281,34.23042678833008,-121.96180725097656,74.70095825195312,-51.65185546875,-21.31909942626953,-25.143836975097656,2.6156373023986816,5.157268047332764,0.6794811487197876,1.3098429441452026,2.3904707431793213,-2.379389762878418,3.094407558441162,-4.918612957000732,4.673969268798828,8.138301849365234,scream
179332__jorickhoofd__male-inhale-scream-2.wav,2342.688546375999,0.14565325797872342,4207.068650265957,0.4156319499015808,75.54490661621094,2.7481253147125244,-234.21905517578125,53.70267868041992,-85.10035705566406,-12.658574104309082,-24.26493263244629,0.10584794729948044,10.226972579956055,11.798015594482422,-4.762864112854004,-4.802274227142334,11.852934837341309,-3.7628095149993896,-3.6094980239868164,8.342705726623535,1.1205085515975952,scream
179333__jorickhoofd__male-inhale-scream-1.wav,1793.0855253160164,0.11992051866319445,2735.1155598958335,0.3636833727359772,71.82705688476562,3.638298511505127,-214.912109375,103.14892578125,-76.60160064697266,-26.557178497314453,-31.823156356811523,-23.67620086669922,-2.880113363265991,18.036527633666992,8.71703052520752,-5.966882705688477,6.718906402587891,0.7327719926834106,0.6108872890472412,8.187902450561523,-8.428055763244629,scream
180299__jorickhoofd__male-inhale-scream-6.wav,2436.474127553217,0.13231969762731483,3993.6116536458335,0.1884484440088272,59.06812286376953,5.472636699676514,-167.09573364257812,32.56255340576172,-115.298828125,-47.05723190307617,-26.677335739135742,-6.627100467681885,-1.9850438833236694,-6.907144069671631,8.65325927734375,-7.115542888641357,15.185898780822754,3.0354349613189697,-13.121626853942871,2.1788558959960938,-7.160783767700195,scream
180300__jorickhoofd__male-inhale-scream-5.wav,2985.907187496716,0.1389059032914201,5555.821237056213,0.3336973488330841,86.5287857055664,2.7961559295654297,-296.76312255859375,-11.301718711853027,-59.70180130004883,-13.524978637695312,-0.9157899022102356,1.6961655616760254,-3.4614741802215576,11.325932502746582,7.333845138549805,-2.338683843612671,1.314967155456543,4.046990871429443,1.2743334770202637,2.8568670749664307,-1.8373233079910278,scream
180301__jorickhoofd__male-inhale-scream-4.wav,2565.88172432461,0.14448829933449073,4272.347005208333,0.2950586974620819,80.88673400878906,2.7725675106048584,-262.35107421875,5.809599876403809,-111.32473754882812,-20.895187377929688,1.9695249795913696,0.5760314464569092,-0.5742930769920349,-2.700719118118286,5.917110443115234,-1.631792426109314,-2.4178783893585205,-6.018750190734863,0.7383771538734436,10.31820297241211,-1.1777535676956177,scream
180302__jorickhoofd__male-inhale-scream-3.wav,2569.7453670198806,0.16213888650412087,3938.446514423077,0.2375635802745819,69.01209259033203,3.7109432220458984,-199.137451171875,12.570046424865723,-136.00318908691406,-19.682193756103516,0.6687511205673218,0.21460723876953125,3.1658334732055664,-7.585319995880127,13.954380989074707,-2.851463794708252,-4.21575403213501,6.118597507476807,-0.6301472187042236,10.963912963867188,0.8619390726089478,scream
180305__jorickhoofd__sad-cry-1.wav,2626.093463179733,0.1000123255461165,4944.326574825546,0.26538240909576416,60.28105163574219,5.299013614654541,-174.7663116455078,18.999340057373047,-87.91455841064453,-39.60513687133789,-53.886451721191406,-6.599255084991455,-13.064168930053711,-10.661932945251465,-0.6894530057907104,-11.800209999084473,-1.203078031539917,3.5193302631378174,-14.266475677490234,3.382188558578491,2.7429394721984863,scream
180306__jorickhoofd__sad-cry-3.wav,2495.525364965609,0.13161214192708334,4263.673909505208,0.29366180300712585,54.20877456665039,5.20843505859375,-140.7913055419922,34.40310287475586,-114.04148864746094,-30.142793655395508,-35.82065963745117,-13.59751033782959,10.306611061096191,-24.919607162475586,-3.515425443649292,-12.720662117004395,-4.362096309661865,3.098436117172241,-11.337956428527832,-0.1509687602519989,-2.0144617557525635,scream
180307__jorickhoofd__sad-cry-2.wav,2367.0705798192366,0.12269196686921297,4077.601114908854,0.31712639331817627,54.118587493896484,3.786482334136963,-138.27139282226562,44.96683883666992,-111.07776641845703,-37.08027648925781,-37.21489715576172,-14.247303009033203,-4.820355415344238,-16.00370216369629,-6.114291667938232,-15.33328914642334,-2.2327358722686768,4.447672367095947,-21.800460815429688,1.506471872329712,-4.589614391326904,scream
180308__jorickhoofd__sad-cry-11.wav,2445.435828226638,0.1253990760216346,4476.111074594351,0.28838828206062317,56.958457946777344,3.8384363651275635,-162.56338500976562,37.214378356933594,-86.62339782714844,-41.915794372558594,-58.892356872558594,-8.228982925415039,-8.21179485321045,-22.85477638244629,-3.142570972442627,-13.729527473449707,-3.6527316570281982,11.421144485473633,-20.82529640197754,-4.6782026290893555,-5.482310771942139,scream
180309__jorickhoofd__sad-cry-10.wav,2180.1001362014536,0.10738671875,3818.956640625,0.39552971720695496,59.86054229736328,7.10298490524292,-147.9269256591797,47.662689208984375,-99.73467254638672,-39.85127258300781,-36.733699798583984,-13.175165176391602,-4.214391708374023,-22.039138793945312,-10.24044132232666,-5.671693801879883,-2.607389211654663,7.17425537109375,-6.795197010040283,0.8807384967803955,-0.7233368754386902,scream
180310__jorickhoofd__sad-cry-5.wav,2219.2084798554442,0.06774618459302326,4549.515125363372,0.2567848265171051,83.10842895507812,2.105064630508423,-285.8841857910156,41.46354293823242,-41.66890335083008,-30.18531608581543,-65.50531768798828,-8.863166809082031,-22.011444091796875,-14.496908187866211,-1.0767974853515625,-14.757336616516113,8.02563762664795,14.614706039428711,-23.322574615478516,-2.890424966812134,1.422061562538147,scream
180311__jorickhoofd__sad-cry-4.wav,2211.0586677579963,0.10520241477272728,3980.9672407670455,0.3184663951396942,54.85272216796875,5.374406814575195,-140.91925048828125,57.765220642089844,-87.33724975585938,-52.78574752807617,-47.24138641357422,-8.980769157409668,2.3660683631896973,-24.240680694580078,-6.493835926055908,-7.63454532623291,-12.495818138122559,10.63043212890625,-10.921364784240723,4.893521308898926,0.8412352800369263,scream
180312__jorickhoofd__sad-cry-9.wav,1975.7320241691834,0.04291801948051948,4212.607643821023,0.30029571056365967,116.5638427734375,0.5001439452171326,-441.5032958984375,27.182573318481445,-19.962966918945312,-15.760330200195312,-27.233102798461914,-20.748933792114258,-13.649371147155762,-3.527459144592285,-9.372785568237305,-10.03296947479248,15.656841278076172,10.527554512023926,-1.0412216186523438,-5.6820292472839355,-8.559456825256348,scream
180313__jorickhoofd__sad-cry-8.wav,2467.4937094885545,0.12152569110576923,4373.961463341346,0.36724379658699036,57.72643280029297,4.879626750946045,-150.01568603515625,40.553688049316406,-95.45885467529297,-30.616941452026367,-52.17604446411133,-12.246323585510254,2.0311362743377686,-19.48288345336914,-8.40977954864502,-13.029253005981445,-10.219380378723145,10.56993579864502,-11.403717041015625,-3.5040500164031982,-0.14300265908241272,scream
180314__jorickhoofd__sad-cry-7.wav,2570.324600704435,0.12671570384174313,5065.537870914564,0.2866385579109192,73.01798248291016,2.219041585922241,-248.08175659179688,39.665470123291016,-44.13495635986328,-22.56226348876953,-49.46318817138672,-13.239481925964355,-13.052922248840332,-14.110883712768555,-23.538368225097656,-15.741780281066895,3.3763785362243652,7.499275207519531,-14.483095169067383,2.0060036182403564,-3.6593239307403564,scream
180315__jorickhoofd__sad-cry-6.wav,2751.6466408037527,0.11548114079301075,5245.9397838961695,0.24606788158416748,70.61688995361328,2.143371820449829,-240.0295867919922,32.24115753173828,-42.55580139160156,-24.649105072021484,-69.00895690917969,-11.753113746643066,-7.62217378616333,-15.341124534606934,-12.215278625488281,-16.814096450805664,5.325129985809326,16.422033309936523,-18.0407772064209,-8.557801246643066,-5.928668975830078,scream
180341__jorickhoofd__short-scared-scream-2.wav,1956.418323814548,0.08897333559782608,3429.16259765625,0.3498924672603607,80.69412231445312,4.6318440437316895,-254.53443908691406,66.24031066894531,-64.1684341430664,-51.30400466918945,-39.43684387207031,-11.351875305175781,-11.834856033325195,-12.38441276550293,-5.997785568237305,-8.789979934692383,-4.1727375984191895,13.122637748718262,-14.023860931396484,3.4484810829162598,7.46270227432251,scream
180342__jorickhoofd__screams-of-frustration-2.wav,2030.270112630108,0.07572654441550926,4053.675333658854,0.5595304369926453,125.12042999267578,0.4454321265220642,-467.11907958984375,42.82857894897461,-28.397537231445312,-4.677830219268799,1.2170525789260864,-4.796942710876465,-5.339748859405518,-4.5618977546691895,-0.45616233348846436,5.388493061065674,3.5571069717407227,1.241742730140686,-0.7428854703903198,0.7005481123924255,-3.1028640270233154,scream
180343__jorickhoofd__short-scared-scream-1.wav,2208.100246679079,0.11012961647727272,3620.514470880682,0.3196222186088562,54.67743682861328,11.147124290466309,-120.61631774902344,43.628849029541016,-98.66778564453125,-50.41128158569336,-29.25347328186035,-19.25914764404297,-19.5260009765625,-8.513752937316895,-9.418804168701172,-2.6653339862823486,-3.0532166957855225,2.764453887939453,-10.606648445129395,12.842241287231445,1.0945301055908203,scream
180344__jorickhoofd__short-scared-scream-3.wav,2187.2392609907392,0.0751495361328125,4368.548583984375,0.3477441966533661,81.42601013183594,2.84271240234375,-265.2039489746094,53.96116638183594,-53.177337646484375,-36.64522171020508,-53.244300842285156,-16.306976318359375,-17.841976165771484,-17.154674530029297,-9.775175094604492,-7.5774335861206055,3.1541991233825684,10.148941993713379,-11.933445930480957,-0.44948482513427734,1.9373273849487305,scream
180345__jorickhoofd__scream-auw.wav,2462.8986423521924,0.10302074535472973,4690.8191577808275,0.5225347280502319,104.8469467163086,2.4878273010253906,-372.3453369140625,22.098403930664062,-30.399160385131836,-8.252801895141602,-8.630427360534668,-14.9463529586792,-0.48480451107025146,-2.781719207763672,-11.172615051269531,-2.5903337001800537,0.31568223237991333,-0.578519344329834,-4.944595813751221,1.1721078157424927,-4.556873798370361,scream
180346__jorickhoofd__low-long-scream.wav,2384.7826365109204,0.08991925740979381,5220.469807103737,0.24551302194595337,61.72344207763672,11.672486305236816,-181.95947265625,50.71251678466797,-13.253045082092285,-8.00151252746582,-46.25794982910156,-60.193992614746094,-29.65277099609375,28.923751831054688,-35.359214782714844,-19.631893157958984,3.6725010871887207,-19.860546112060547,-11.302331924438477,14.39077377319336,0.2677505612373352,scream
180347__jorickhoofd__long-male-scream-1.wav,2503.6209954338933,0.1193695068359375,4215.909576416016,0.2757846415042877,49.75830078125,9.623032569885254,-107.88421630859375,28.951242446899414,-110.6728515625,-49.00541305541992,-28.180166244506836,-16.561525344848633,1.5248628854751587,-18.853681564331055,-4.0078125,-11.86849308013916,-6.15160608291626,5.758012294769287,-17.363765716552734,7.481571197509766,-0.24508874118328094,scream
180348__jorickhoofd__long-male-scream-2.wav,2367.6086390738037,0.12179000289351852,3727.7862548828125,0.34873905777931213,43.368675231933594,14.670836448669434,-59.61616516113281,35.91538619995117,-126.65094757080078,-47.36206817626953,-22.520362854003906,-12.638693809509277,7.050951957702637,-13.080231666564941,-8.782261848449707,-19.56365203857422,-3.0384037494659424,3.3092610836029053,-11.138757705688477,10.525847434997559,0.9366011619567871,scream
180349__jorickhoofd__male-scream-yikes.wav,4042.177290431942,0.27874755859375,6349.266815185547,0.5118716359138489,102.02740478515625,1.5192317962646484,-363.58251953125,-0.8662614822387695,-21.900165557861328,5.431100845336914,10.138786315917969,-27.678836822509766,-20.940540313720703,-5.679076671600342,-10.988239288330078,1.6583693027496338,-5.386566162109375,-2.4652445316314697,-3.331523895263672,2.9872121810913086,-5.814266681671143,scream
180350__jorickhoofd__scream-noooh.wav,2361.4723994121377,0.08678436279296875,4490.009307861328,0.2230309695005417,51.365543365478516,11.42293643951416,-128.41725158691406,39.9474983215332,-71.43836975097656,-42.80144500732422,-47.59477233886719,-27.789344787597656,-14.313924789428711,-4.889289855957031,-18.696441650390625,-4.827305793762207,4.700993061065674,0.3709022104740143,-12.697174072265625,-8.557506561279297,-12.594671249389648,scream
180351__jorickhoofd__shriek-male.wav,2421.6411349156183,0.1357739456300813,3749.4908774771343,0.3161974549293518,54.5021858215332,5.0848917961120605,-133.2925567626953,34.317710876464844,-116.62614440917969,-41.819156646728516,-20.367488861083984,-17.09917640686035,2.708256959915161,-10.62694263458252,-2.089183807373047,-1.551462173461914,-13.79983139038086,2.931731939315796,-15.689614295959473,7.991601943969727,1.3913358449935913,scream
187290__bamfsound__parking-garage-walla-man-scream.wav,1701.4900560972367,0.10944507740162036,2735.4146321614585,0.3371524214744568,75.00894927978516,3.0942673683166504,-229.00213623046875,90.15782165527344,-91.52674102783203,-46.51572036743164,-36.436279296875,1.1853528022766113,8.559305191040039,-5.78550386428833,-1.096713900566101,8.767901420593262,-2.353511333465576,-6.017099380493164,-12.63621711730957,2.351698160171509,-1.0446898937225342,scream
188211__splicesound__group-of-children-screaming.wav,1954.6015230517503,0.13225414134837962,3110.2518717447915,0.2551718056201935,66.08810424804688,6.045559883117676,-191.93019104003906,82.11937713623047,-108.21678161621094,-18.149648666381836,-20.64374542236328,13.588224411010742,-1.6322823762893677,-2.622342109680176,-9.28143310546875,-3.596984624862671,-5.321270942687988,-3.3013978004455566,-3.6048030853271484,-6.888460636138916,-7.603680610656738,scream
188213__splicesound__individual-children-screaming.wav,1685.5449799616342,0.08766004774305555,2784.661865234375,0.2513515055179596,85.53475952148438,4.703996181488037,-287.6508483886719,76.75054168701172,-50.10045623779297,-39.66677474975586,-29.799169540405273,-1.8143846988677979,-0.7465367913246155,-0.800422728061676,-6.670022964477539,6.543481826782227,-7.745517253875732,-17.080678939819336,-10.62823486328125,-1.6494064331054688,2.9207379817962646,scream
188586__deleted-user-3330286__screamripcord-norberd.wav,2757.457339094763,0.15801781344126506,5723.681052334337,0.370658278465271,98.61054229736328,2.086867332458496,-362.73516845703125,14.331835746765137,-24.011716842651367,-14.180007934570312,-47.352596282958984,-12.640375137329102,-5.744678497314453,7.779414653778076,-31.749059677124023,-2.385699987411499,-0.8864973783493042,-2.4795658588409424,-5.829113960266113,1.953932762145996,-6.986304759979248,scream
1_scream_female_room.wav,1888.851120464776,0.11995849609375,3029.36279296875,0.136491060256958,128.1588592529297,1.143021821975708,-486.19561767578125,-12.668441772460938,-30.8507137298584,10.510229110717773,14.163875579833984,5.085678577423096,-9.293428421020508,8.922429084777832,7.987860202789307,-7.326725482940674,-6.7153167724609375,16.631486892700195,-4.707783222198486,-4.817301273345947,4.3177490234375,scream
208893__peridactyloptrix__scream-female-x2.wav,2585.7973045961817,0.11794478804976852,5075.5055745442705,0.4252241551876068,119.07068634033203,1.4809118509292603,-440.07464599609375,7.088122367858887,-40.323612213134766,-2.802860975265503,1.2661325931549072,9.835166931152344,-0.0949430838227272,4.5840582847595215,2.7828481197357178,4.803707122802734,-3.830313205718994,3.1886043548583984,6.870346546173096,6.822188854217529,2.9507009983062744,scream
